#timestamp x y z qx qy qz qw
1670532996.86356544 -0.00212034 0.02325348 0.00033275 0.00017885 0.00004915 0.00001248 0.99999998
1670532996.97285104 -0.00159484 0.02063553 0.00065040 0.00016039 0.00005508 0.00006370 0.99999998
1670532997.07397151 -0.00123690 0.02114887 0.00070779 0.00013660 0.00002975 -0.00003941 0.99999999
1670532997.17481995 -0.00114625 0.01949824 0.00092895 0.00016036 0.00006356 0.00000981 0.99999999
1670532997.27489567 -0.00212827 0.02012050 0.00075160 0.00015360 0.00002105 -0.00002037 0.99999999
1670532997.37111926 -0.00359093 0.01805754 0.00065442 0.00015840 0.00004841 0.00001597 0.99999999
1670532997.47153473 -0.00383964 0.01712451 0.00133926 0.00013645 0.00002240 -0.00006055 0.99999999
1670532997.57827210 -0.00095430 0.01715301 0.00125256 0.00013282 0.00003323 0.00004209 0.99999999
1670532997.67848682 0.00043175 0.01895816 0.00120129 0.00014948 0.00002265 0.00003920 0.99999999
1670532997.77932596 0.00012763 0.01670287 0.00094532 0.00015319 0.00002999 -0.00006227 0.99999999
1670532997.88083220 -0.00001219 0.01827930 0.00120653 0.00016743 0.00002480 -0.00002338 0.99999999
1670532997.98174405 -0.00058319 0.01847556 0.00078348 0.00015322 0.00003796 -0.00003148 0.99999999
1670532998.08261156 -0.00135016 0.01925552 0.00053407 0.00014391 0.00003180 0.00006152 0.99999999
1670532998.18346667 -0.00387432 0.01998238 0.00076167 0.00016460 0.00003536 0.00003960 0.99999999
1670532998.28437591 -0.00525395 0.02230448 0.00084249 0.00015537 0.00003133 0.00007392 0.99999998
1670532998.38511014 -0.00631282 0.02111066 0.00099489 0.00015347 0.00004355 -0.00002710 0.99999999
1670532998.48602390 -0.00225685 0.02048226 0.00103516 0.00014559 0.00001129 -0.00000831 0.99999999
1670532998.58690643 -0.00073365 0.02142119 0.00107408 0.00014732 0.00002735 0.00011167 0.99999998
1670532998.68776178 0.00255048 0.01939527 0.00075969 0.00013494 0.00003012 -0.00000737 0.99999999
1670532998.78866553 0.00081608 0.02029776 0.00088396 0.00015029 0.00004131 0.00003020 0.99999999
1670532998.88942957 0.00213692 0.01870522 0.00133618 0.00013026 0.00000099 0.00003898 0.99999999
1670532998.99041724 0.00046748 0.01982774 0.00153575 0.00016921 0.00002221 0.00002992 0.99999998
1670532999.09120584 0.00047614 0.01650330 0.00128250 0.00010729 0.00000693 0.00006886 0.99999999
1670532999.19203115 -0.00153939 0.01811629 0.00113133 0.00012195 0.00001523 0.00002373 0.99999999
1670532999.29293370 -0.00014255 0.02225679 0.00025391 0.00013771 0.00003461 0.00011424 0.99999998
1670532999.39378905 -0.00076821 0.02371192 -0.00032863 0.00012385 0.00002414 0.00007294 0.99999999
1670532999.49466801 0.00041447 0.02302220 0.00011474 0.00015447 0.00006218 -0.00000354 0.99999999
1670532999.59552169 -0.00012729 0.02633779 0.00079039 0.00016175 0.00003042 -0.00002178 0.99999999
1670532999.69641709 0.00019989 0.02408133 0.00078133 0.00016439 0.00003839 0.00000993 0.99999999
1670532999.79728174 0.00001982 0.02424924 0.00126138 0.00014204 0.00001791 0.00006976 0.99999999
1670532999.89809918 0.00027846 0.02282541 0.00113250 0.00015089 0.00003836 0.00009001 0.99999998
1670532999.99891114 -0.00040016 0.02089810 0.00079783 0.00013890 0.00003106 -0.00005208 0.99999999
1670533000.09977007 -0.00315156 0.01810278 0.00048039 0.00012337 0.00004643 -0.00014777 0.99999998
1670533000.20059037 -0.00139707 0.01713127 0.00038385 0.00013303 0.00004537 -0.00008715 0.99999999
1670533000.30155301 0.00043699 0.01776052 0.00066652 0.00012908 0.00003280 -0.00001013 0.99999999
1670533000.40253615 0.00136909 0.01743985 0.00135692 0.00012823 0.00003265 0.00003540 0.99999999
1670533000.50325942 -0.00123896 0.01651431 0.00129238 0.00014064 0.00003341 0.00002065 0.99999999
1670533000.60411620 -0.00108671 0.01589986 0.00126639 0.00013823 0.00002878 -0.00014941 0.99999998
1670533000.70493412 -0.00052657 0.01724434 0.00105414 0.00013193 0.00002201 -0.00003111 0.99999999
1670533000.80577111 -0.00161478 0.01372716 0.00094500 0.00014496 0.00003982 -0.00002564 0.99999999
1670533000.90661216 -0.00200056 0.01292118 0.00093367 0.00013172 0.00006436 -0.00007803 0.99999999
1670533001.00753617 0.00005734 0.01813198 0.00078504 0.00013192 0.00002604 -0.00000032 0.99999999
1670533001.10846233 -0.00072641 0.01759681 0.00118265 0.00014311 0.00003380 -0.00006936 0.99999999
1670533001.20938516 0.00024466 0.01564017 0.00054815 0.00011054 0.00002680 -0.00001727 0.99999999
1670533001.31023836 -0.00152147 0.01735832 0.00087232 0.00012075 0.00003556 -0.00003005 0.99999999
1670533001.41102505 -0.00218425 0.01773612 0.00108823 0.00012250 0.00003279 0.00005825 0.99999999
1670533001.51183128 -0.00027846 0.01549173 0.00140810 0.00013086 0.00001814 0.00003421 0.99999999
1670533001.61269593 0.00001642 0.01671735 0.00158966 0.00014239 0.00002529 -0.00000863 0.99999999
1670533001.71364212 0.00039963 0.01976341 0.00091702 0.00014722 0.00004118 0.00003234 0.99999999
1670533001.81450558 -0.00153716 0.01778370 0.00068942 0.00014591 0.00003014 0.00007013 0.99999999
1670533001.91531706 -0.00158018 0.01702572 0.00044868 0.00012119 0.00004967 -0.00003424 0.99999999
1670533002.01614618 -0.00151896 0.01674007 0.00065168 0.00014135 0.00004756 0.00002045 0.99999999
1670533002.11707902 -0.00084486 0.01644744 0.00091189 0.00013103 0.00003528 -0.00002612 0.99999999
1670533002.21796346 -0.00067388 0.01545214 0.00113198 0.00013165 0.00002176 -0.00000764 0.99999999
1670533002.31855559 0.00018962 0.01511629 0.00123978 0.00010880 0.00002103 -0.00001996 0.99999999
1670533002.40502048 0.00117791 0.01700019 0.00103207 0.00014669 0.00003173 0.00000772 0.99999999
1670533002.50723600 0.00041829 0.01832672 0.00083657 0.00013558 0.00002535 -0.00011400 0.99999998
1670533002.60674834 -0.00048596 0.02004436 0.00142993 0.00012438 0.00001562 -0.00000981 0.99999999
1670533002.70763254 0.00183817 0.02527836 0.00110790 0.00012934 0.00003566 -0.00003303 0.99999999
1670533002.80856323 0.00227983 0.02446127 0.00093013 0.00017106 0.00002768 0.00011561 0.99999998
1670533002.91240954 0.00071431 0.02367753 0.00070569 0.00016193 0.00004575 -0.00008053 0.99999998
1670533003.01016593 -0.00086822 0.02326677 0.00084354 0.00016809 0.00003738 0.00003003 0.99999998
1670533003.11109138 -0.00222675 0.02319984 0.00034103 0.00017166 0.00005257 -0.00001259 0.99999998
1670533003.21348429 -0.00314562 0.02613065 0.00090289 0.00018604 0.00005390 0.00000903 0.99999998
1670533003.31286645 -0.00411069 0.02409781 0.00086255 0.00015295 0.00003531 -0.00004200 0.99999999
1670533003.41357064 -0.00263080 0.02129750 0.00124613 0.00017039 0.00004545 -0.00001159 0.99999998
1670533003.52840519 -0.00074720 0.01996999 0.00153564 0.00015982 0.00002050 0.00008468 0.99999998
1670533003.62934589 -0.00149179 0.01861000 0.00172068 0.00013653 0.00002557 -0.00007344 0.99999999
1670533003.73080325 -0.00080218 0.01618529 0.00115735 0.00015163 0.00003228 0.00001606 0.99999999
1670533003.83158040 -0.00110440 0.01792667 0.00054187 0.00017437 0.00003155 0.00005651 0.99999998
1670533003.93237376 0.00159048 0.01783946 0.00074176 0.00015624 0.00004777 0.00005559 0.99999999
1670533004.03338528 0.00045480 0.01894694 0.00047589 0.00016246 0.00003746 0.00005178 0.99999998
1670533004.13432932 -0.00028647 0.02200484 -0.00002256 0.00014144 0.00004118 0.00011403 0.99999998
1670533004.23523235 0.00008708 0.02366854 -0.00030180 0.00017084 0.00002967 0.00013005 0.99999998
1670533004.33604026 0.00053816 0.02248136 0.00055580 0.00017870 0.00003377 0.00007253 0.99999998
1670533004.43682122 0.00022709 0.02173757 0.00045755 0.00017831 0.00004948 0.00000816 0.99999998
1670533004.53760672 -0.00111253 0.02062902 0.00087569 0.00014965 0.00002782 0.00002488 0.99999999
1670533004.63846326 -0.00197309 0.01888505 0.00126006 0.00016786 0.00003817 0.00002215 0.99999998
1670533004.73942804 -0.00387512 0.02293765 0.00146261 0.00015763 0.00002216 -0.00007323 0.99999998
1670533004.84031582 -0.00285673 0.01944613 0.00125552 0.00015997 0.00005124 0.00002602 0.99999999
1670533004.94115686 -0.00094473 0.01808894 0.00116943 0.00012844 0.00002325 0.00002818 0.99999999
1670533005.04197145 -0.00097373 0.02001414 0.00056239 0.00016722 0.00002746 -0.00006600 0.99999998
1670533005.14280796 -0.00119394 0.02012235 0.00005161 0.00014365 0.00003959 0.00009410 0.99999998
1670533005.24374819 0.00062186 0.01764489 0.00039534 0.00014483 0.00001861 0.00019325 0.99999997
1670533005.34458423 0.00102103 0.01505123 0.00084375 0.00013727 0.00001635 -0.00003632 0.99999999
1670533005.44543028 0.00084374 0.01723991 0.00132564 0.00014670 0.00002004 -0.00003638 0.99999999
1670533005.54624677 0.00140376 0.01765552 0.00137333 0.00015099 0.00003169 0.00004656 0.99999999
1670533005.64715004 0.00206273 0.01826411 0.00135441 0.00017268 0.00003584 -0.00001624 0.99999998
1670533005.74805450 0.00126667 0.01985175 0.00100953 0.00019971 0.00003363 -0.00008443 0.99999998
1670533005.84887028 0.00306056 0.01944793 0.00091321 0.00013004 0.00004102 -0.00001644 0.99999999
1670533005.94971967 0.00247642 0.02572550 0.00151979 0.00017161 0.00003526 0.00007309 0.99999998
1670533006.05061984 -0.00104150 0.02566767 0.00175979 0.00014668 0.00002338 0.00005612 0.99999999
1670533006.15146303 -0.00228361 0.02535491 0.00170291 0.00015563 0.00002647 0.00003712 0.99999999
1670533006.25233889 -0.00136591 0.02279312 0.00158809 0.00015050 0.00002026 -0.00000963 0.99999999
1670533006.35325646 -0.00071991 0.02465169 0.00140020 0.00017272 0.00003256 -0.00003190 0.99999998
1670533006.45409274 -0.00045204 0.02571365 0.00118085 0.00015938 0.00002567 0.00005151 0.99999999
1670533006.55492306 -0.00073932 0.02613673 0.00151286 0.00015918 0.00003346 -0.00002071 0.99999999
1670533006.65569067 0.00184792 0.02416340 0.00145455 0.00020612 0.00002881 0.00005993 0.99999998
1670533006.75655818 0.00161028 0.02813828 0.00171973 0.00017125 0.00005417 0.00001987 0.99999998
1670533006.85744858 0.00126459 0.02988128 0.00134921 0.00019690 0.00001762 0.00007789 0.99999998
1670533006.95834899 -0.00177011 0.02708886 0.00150814 0.00019304 0.00002765 0.00005166 0.99999998
1670533007.05925846 -0.00396677 0.02428355 0.00182390 0.00016788 0.00004742 0.00007492 0.99999998
1670533007.16012096 -0.00346481 0.02347976 0.00233530 0.00013829 0.00002329 0.00001111 0.99999999
1670533007.26081586 -0.00338183 0.02282075 0.00171271 0.00015933 0.00001983 -0.00000552 0.99999999
1670533007.36176896 -0.00213167 0.02243164 0.00123911 0.00017004 0.00004235 0.00012322 0.99999998
1670533007.46264553 -0.00496125 0.01969693 0.00112459 0.00014240 0.00002873 -0.00010650 0.99999998
1670533007.56346703 -0.00233840 0.01951782 0.00041781 0.00017841 0.00005376 0.00001594 0.99999998
1670533007.66432905 -0.00245423 0.02268887 0.00066975 0.00014962 0.00003898 -0.00015958 0.99999998
1670533007.76516223 -0.00011942 0.01976345 0.00086245 0.00015648 0.00003823 0.00008825 0.99999998
1670533007.86592984 0.00106050 0.02142863 0.00058509 0.00016457 0.00004265 -0.00004859 0.99999998
1670533007.96700430 0.00191123 0.01706022 0.00069400 0.00015924 0.00002444 -0.00006815 0.99999998
1670533008.06790090 0.00408016 0.01537791 0.00137050 0.00014918 0.00002890 0.00007878 0.99999999
1670533008.16874146 0.00273280 0.01643542 0.00126619 0.00015142 0.00003411 -0.00008494 0.99999998
1670533008.26952577 0.00173774 0.01289776 0.00170541 0.00013714 0.00001882 -0.00006173 0.99999999
1670533008.36990714 0.00233607 0.01003044 0.00161238 0.00013044 0.00002199 0.00003773 0.99999999
1670533008.46261859 0.00203922 0.01128539 0.00107149 0.00013477 0.00003273 -0.00004154 0.99999999
1670533008.56350660 0.00209747 0.00980064 0.00103414 0.00012277 -0.00000190 -0.00009212 0.99999999
1670533008.67228627 0.00316966 0.01477055 0.00091477 0.00010273 0.00002287 -0.00009681 0.99999999
1670533008.77387524 0.00291235 0.01124595 0.00086758 0.00012179 0.00001886 -0.00002025 0.99999999
1670533008.87464738 0.00110658 0.01623989 0.00066393 0.00009777 0.00002871 0.00000196 0.99999999
1670533008.97492337 -0.00052637 0.01807720 0.00076001 0.00010589 0.00003588 -0.00002811 0.99999999
1670533009.07052422 -0.00182687 0.02150112 0.00101831 0.00011929 0.00003835 -0.00004446 0.99999999
1670533009.17178035 -0.00088223 0.02661910 0.00073997 0.00017528 0.00000314 -0.00003080 0.99999998
1670533009.27782726 0.00280906 0.02553789 0.00084676 0.00014420 0.00002537 0.00015570 0.99999998
1670533009.37819791 0.00076953 0.02320391 0.00116225 0.00012885 0.00004127 0.00003550 0.99999999
1670533009.47987628 0.00044580 0.01604616 0.00093085 0.00015560 0.00005121 -0.00008099 0.99999998
1670533009.58073473 0.00064781 0.01505543 0.00094566 0.00013067 0.00001922 -0.00002922 0.99999999
1670533009.68158507 0.00186523 0.01354936 0.00110723 0.00013136 0.00003586 0.00003755 0.99999999
1670533009.78245401 0.00343613 0.01873531 0.00164817 0.00014050 0.00000939 0.00004617 0.99999999
1670533009.88330436 0.00281812 0.02051131 0.00202675 0.00011455 0.00003881 -0.00000666 0.99999999
1670533009.98418307 0.00316054 0.01835678 0.00216899 0.00014035 0.00001368 -0.00001885 0.99999999
1670533010.08500838 0.00455666 0.01832631 0.00149086 0.00013508 0.00002253 -0.00014343 0.99999998
1670533010.18587375 0.00672058 0.01967518 0.00097126 0.00013539 -0.00000274 -0.00000842 0.99999999
1670533010.28666949 0.00595129 0.02103481 0.00105394 0.00014181 0.00002751 -0.00002746 0.99999999
1670533010.38758659 0.00405822 0.01961344 0.00026535 0.00013013 0.00005181 -0.00004602 0.99999999
1670533010.48850560 0.00417975 0.01938260 0.00043456 0.00013053 0.00002484 -0.00010186 0.99999999
1670533010.58939242 0.00415223 0.02066342 0.00015448 0.00011569 0.00004405 -0.00001703 0.99999999
1670533010.69021368 0.00438142 0.02006879 0.00062798 0.00013916 0.00002122 0.00005843 0.99999999
1670533010.79097128 0.00397272 0.02389383 0.00083572 0.00014824 0.00003581 -0.00002533 0.99999999
1670533010.89197922 0.00320932 0.02315850 0.00122182 0.00016361 0.00001658 0.00001496 0.99999999
1670533010.99283075 0.00290760 0.02415182 0.00144297 0.00016383 0.00001110 0.00003866 0.99999999
1670533011.09362912 0.00222609 0.02377977 0.00158474 0.00017966 0.00002324 0.00002459 0.99999998
1670533011.19446230 0.00354818 0.02494840 0.00150548 0.00014427 0.00001975 0.00004722 0.99999999
1670533011.29540706 0.00407349 0.02497750 0.00114500 0.00014752 0.00002244 -0.00003632 0.99999999
1670533011.39625430 0.00573806 0.02882563 0.00130567 0.00015578 0.00000357 -0.00001897 0.99999999
1670533011.49708390 0.00562701 0.02927223 0.00107403 0.00016795 0.00002263 0.00007262 0.99999998
1670533011.59794116 0.00203496 0.02748239 0.00104504 0.00016450 0.00001423 -0.00003976 0.99999999
1670533011.69884181 0.00239084 0.02662252 0.00099249 0.00017140 0.00003677 0.00008380 0.99999998
1670533011.79971933 0.00357917 0.02394058 0.00065765 0.00015503 0.00003072 0.00008991 0.99999998
1670533011.90056014 0.00342420 0.02429997 0.00142689 0.00015677 0.00001116 0.00004748 0.99999999
1670533012.00135875 0.00452934 0.02055375 0.00163213 0.00015295 0.00001036 0.00007526 0.99999999
1670533012.10215998 0.00516425 0.02215452 0.00157073 0.00016259 0.00001011 0.00006405 0.99999998
1670533012.20297074 0.00491898 0.02387761 0.00132816 0.00014695 0.00000886 0.00016431 0.99999998
1670533012.30392504 0.00385932 0.02618978 0.00129944 0.00014265 0.00001481 0.00013481 0.99999998
1670533012.40488887 0.00383745 0.02413030 0.00120497 0.00015120 0.00001489 0.00009040 0.99999998
1670533012.50573397 0.00194946 0.02166930 0.00117182 0.00014227 0.00001205 -0.00000701 0.99999999
1670533012.60655379 0.00298230 0.02571112 0.00149120 0.00017018 0.00001676 0.00005872 0.99999998
1670533012.70738220 0.00484504 0.02493604 0.00152644 0.00018680 0.00001753 0.00000394 0.99999998
1670533012.80826092 0.00504298 0.02752496 0.00195962 0.00017204 0.00000211 0.00012847 0.99999998
1670533012.90913439 0.00404227 0.02589009 0.00174572 0.00015838 0.00001701 0.00002294 0.99999999
1670533013.01006198 0.00193959 0.02306796 0.00166216 0.00015629 0.00002287 0.00009457 0.99999998
1670533013.11098027 0.00141018 0.02366187 0.00160016 0.00014699 0.00001182 0.00006646 0.99999999
1670533013.21179485 0.00170074 0.02442188 0.00111026 0.00014713 0.00002624 0.00007353 0.99999999
1670533013.31259823 0.00217834 0.02556120 0.00153940 0.00015498 0.00001786 0.00006017 0.99999999
1670533013.41338277 0.00177152 0.02386594 0.00152649 0.00015543 0.00002288 0.00011479 0.99999998
1670533013.51428008 0.00193779 0.02212550 0.00141124 0.00014171 0.00001495 -0.00002099 0.99999999
1670533013.61512733 0.00217605 0.02049172 0.00155712 0.00015153 0.00002135 -0.00002483 0.99999999
1670533013.71600986 0.00542822 0.02162538 0.00109134 0.00012868 0.00001169 0.00002920 0.99999999
1670533013.81691837 0.00382006 0.02289599 0.00099031 0.00012840 0.00000321 0.00003038 0.99999999
1670533013.91782069 0.00388141 0.02332291 0.00157596 0.00014614 -0.00000092 0.00004660 0.99999999
1670533014.01867056 0.00385914 0.02461401 0.00174016 0.00019344 -0.00000316 0.00009772 0.99999998
1670533014.11868548 0.00405049 0.02433763 0.00131676 0.00015997 0.00001681 0.00001333 0.99999999
1670533014.20713139 0.00158011 0.02263139 0.00127314 0.00016288 0.00001870 0.00001351 0.99999999
1670533014.30689764 -0.00013137 0.02215063 0.00125940 0.00015461 0.00003523 -0.00000194 0.99999999
1670533014.40752602 -0.00103766 0.02145789 0.00115306 0.00012885 0.00003722 0.00001478 0.99999999
1670533014.51056600 -0.00125525 0.02256011 0.00153138 0.00015278 0.00002068 -0.00006297 0.99999999
1670533014.60921192 0.00165807 0.02333012 0.00117685 0.00015107 0.00002034 -0.00000601 0.99999999
1670533014.71128464 0.00396665 0.02310318 0.00091337 0.00016079 0.00001519 0.00009185 0.99999998
1670533014.81090999 0.00415503 0.02480311 0.00110922 0.00013914 0.00001400 -0.00000246 0.99999999
1670533014.91178584 0.00402797 0.02418642 0.00162543 0.00016950 0.00001245 0.00011141 0.99999998
1670533015.01258492 0.00296497 0.02412788 0.00202510 0.00016606 0.00002156 0.00002719 0.99999999
1670533015.11343956 0.00281077 0.02639215 0.00176464 0.00016273 0.00001447 0.00003099 0.99999999
1670533015.21573210 0.00187826 0.02466919 0.00128563 0.00015673 0.00001900 0.00010238 0.99999998
1670533015.32904840 0.00185455 0.02304690 0.00086016 0.00016427 0.00000453 -0.00003222 0.99999999
1670533015.43070769 0.00376142 0.02322455 0.00098376 0.00018443 0.00000259 0.00001810 0.99999998
1670533015.53160834 0.00382781 0.02255470 0.00179183 0.00015556 0.00001615 -0.00000256 0.99999999
1670533015.63243556 0.00487276 0.02427075 0.00121874 0.00014515 0.00000724 0.00011017 0.99999998
1670533015.73323941 0.00246503 0.02466538 0.00102642 0.00017177 0.00003078 -0.00003256 0.99999998
1670533015.83407736 0.00327109 0.02253489 0.00112012 0.00015893 0.00003302 0.00014719 0.99999998
1670533015.93496728 0.00285761 0.02177342 0.00098774 0.00017359 0.00002812 0.00003110 0.99999998
1670533016.03587818 0.00248338 0.02153543 0.00062953 0.00013192 0.00002282 -0.00004343 0.99999999
1670533016.13672805 0.00102017 0.02269908 0.00139874 0.00015488 0.00001034 -0.00002991 0.99999999
1670533016.23755145 -0.00025894 0.01950391 0.00119487 0.00015560 0.00002840 -0.00000650 0.99999999
1670533016.33835530 0.00168554 0.01863055 0.00145223 0.00014686 0.00000711 -0.00002079 0.99999999
1670533016.43925118 0.00250036 0.01944895 0.00119477 0.00015883 0.00001802 0.00004010 0.99999999
1670533016.54020977 0.00061701 0.01853986 0.00092163 0.00016748 0.00002703 0.00001574 0.99999999
1670533016.64098740 0.00108617 0.02028184 0.00137884 0.00016774 0.00003737 -0.00004932 0.99999998
